date,adj_close,close,high,low,open,volume
2019-08-29,0.76,NULL,NULL,NULL,NULL,0
2019-08-30,0.92,0.90,0.90,0.84,0.84,73000
2019-09-02,0.92,0.92,0.95,0.92,0.95,56000
2019-09-03,0.88,NULL,NULL,NULL,NULL,0
2019-09-04,0.93,0.93,0.93,0.90,0.90,78000
2019-09-05,0.94,0.98,0.99,0.96,0.97,154000
2019-09-06,0.99,1.00,1.03,1.00,1.03,108000
2019-09-09,0.93,0.95,0.96,0.95,0.96,7000
2019-09-10,0.86,0.88,0.91,0.88,0.91,58000
2019-09-11,0.87,0.88,0.98,0.88,0.92,107000
2019-09-12,1.03,1.03,1.03,0.95,0.97,154000
2019-09-16,1.02,0.98,1.04,0.98,1.04,49000
2019-09-17,0.88,NULL,NULL,NULL,NULL,0
2019-09-18,0.87,0.86,0.86,0.83,0.83,7000
2019-09-19,0.77,NULL,NULL,NULL,NULL,0
2019-09-20,0.81,0.80,0.82,0.80,0.81,509000
2019-09-23,0.84,0.83,0.84,0.82,0.83,602000
2019-09-24,0.84,0.85,0.85,0.83,0.85,553000
2019-09-25,0.81,0.81,0.82,0.81,0.81,691000
2019-09-26,0.76,0.81,0.81,0.81,0.81,216000
2019-09-27,0.68,0.71,0.71,0.71,0.71,10000
2019-10-01,0.61,NULL,NULL,NULL,NULL,0
2019-10-02,0.58,NULL,NULL,NULL,NULL,0
2019-10-03,0.55,NULL,NULL,NULL,NULL,0
2019-10-04,0.57,NULL,NULL,NULL,NULL,0
2019-10-07,0.63,NULL,NULL,NULL,NULL,0
2019-10-08,0.65,NULL,NULL,NULL,NULL,0
2019-10-09,0.59,NULL,NULL,NULL,NULL,0
2019-10-14,0.69,NULL,NULL,NULL,NULL,0
2019-10-15,0.69,NULL,NULL,NULL,NULL,0
2019-10-16,0.72,0.72,0.72,0.72,0.72,5000
2019-10-17,0.91,0.93,0.93,0.71,0.71,56000
2019-10-18,0.91,0.96,0.96,0.93,0.93,55000
2019-10-21,0.92,0.82,0.82,0.82,0.82,6000
2019-10-22,1.10,1.00,1.00,1.00,1.00,5000
2019-10-23,1.18,1.18,1.26,1.18,1.26,29000
2019-10-24,1.19,NULL,NULL,NULL,NULL,0
2019-10-25,1.12,1.14,1.14,1.14,1.14,196000
2019-10-28,1.13,1.16,1.16,1.16,1.16,196000
2019-10-29,1.21,1.23,1.26,1.17,1.26,31000
2019-10-30,1.11,NULL,NULL,NULL,NULL,0
2019-10-31,1.18,1.18,1.26,1.17,1.19,26000
2019-11-01,1.71,1.73,1.73,1.30,1.30,204000
2019-11-04,2.39,2.41,2.41,2.03,2.05,62000
2019-11-05,2.52,2.54,2.57,2.41,2.55,80000
2019-11-06,2.60,2.56,2.67,2.38,2.67,96000
2019-11-07,2.68,2.70,2.72,2.70,2.72,6000
2019-11-08,2.74,NULL,NULL,NULL,NULL,0
2019-11-11,2.07,NULL,NULL,NULL,NULL,0
2019-11-12,2.69,NULL,NULL,NULL,NULL,0
2019-11-13,2.42,NULL,NULL,NULL,NULL,0
2019-11-14,2.41,NULL,NULL,NULL,NULL,0
2019-11-15,2.48,NULL,NULL,NULL,NULL,0
2019-11-18,2.50,NULL,NULL,NULL,NULL,0
2019-11-19,2.97,NULL,NULL,NULL,NULL,0
2019-11-20,2.75,NULL,NULL,NULL,NULL,0
2019-11-21,2.86,NULL,NULL,NULL,NULL,0
2019-11-22,2.70,NULL,NULL,NULL,NULL,0
2019-11-25,2.38,NULL,NULL,NULL,NULL,0
2019-11-26,2.47,NULL,NULL,NULL,NULL,0
2019-11-27,2.53,NULL,NULL,NULL,NULL,0
2019-11-28,2.37,NULL,NULL,NULL,NULL,0
2019-11-29,2.13,NULL,NULL,NULL,NULL,0
2019-12-02,2.03,NULL,NULL,NULL,NULL,0
2019-12-03,2.32,NULL,NULL,NULL,NULL,0
2019-12-04,2.18,NULL,NULL,NULL,NULL,0
2019-12-05,2.33,NULL,NULL,NULL,NULL,0
2019-12-06,2.40,NULL,NULL,NULL,NULL,0
2019-12-09,2.48,NULL,NULL,NULL,NULL,0
2019-12-10,2.41,NULL,NULL,NULL,NULL,0
